Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0308633	264	148	110	87	48	63	137	222	155	44	66	78	116.96	171	63	0.362	-1.467	-5.021	5.12753127355935e-07	1.96299751948251e-05	0.0218	0.0817	0.0505	0.0505	TRUE	NA
FBtr0301847	3152	1008	995	1741	684	744	1631	1510	1402	889	939	923	1215.69	1514	917	0.605	-0.724	-5.018	5.21854654727647e-07	1.99339180027481e-05	0.0032	0.0313	0.0141	0.0141	TRUE	NA
FBtr0077235	647	172	156	178	64	99	335	258	220	91	88	123	185.64	271	101	0.372	-1.427	-5.013	5.37139392411622e-07	2.04721727094483e-05	0.0412	0.061	0.0511	0.0511	TRUE	NA
FBtr0309301	636	195	209	168	104	53	329	292	294	86	143	66	201.67	305	98	0.319	-1.65	-4.992	5.96607326866129e-07	2.2538353002381e-05	0.0884	0.0583	0.0717	0.0717	TRUE	NA
FBtr0079148	121	19	45	4	5	4	63	28	63	2	7	5	28.06	51	5	0.08	-3.639	-4.982	6.29199822152946e-07	2.36469595425932e-05	0.2581	0.2584	0.2583	0.2583	TRUE	NA
FBtr0299952	460	127	150	190	73	70	238	190	211	97	100	87	153.95	213	95	0.443	-1.175	-4.982	6.30089237418523e-07	2.36469595425932e-05	0	0.0683	0.032	0.032	TRUE	NA
FBtr0076541	284	49	60	46	12	24	147	73	85	23	16	30	62.44	102	23	0.234	-2.098	-4.978	6.4323349162805e-07	2.40350710564546e-05	0.0625	0.1304	0.0992	0.0992	TRUE	NA
FBtr0077981	2689	1220	1382	1834	837	939	1392	1828	1947	937	1149	1165	1402.79	1722	1084	0.633	-0.66	-4.965	6.85429573245551e-07	2.55560926320314e-05	0.0011	0.0306	0.0119	0.0119	TRUE	NA
FBtr0332120	2753	790	694	1501	484	494	1425	1184	978	766	665	613	938.29	1196	681	0.572	-0.806	-4.96	7.03394040130049e-07	2.61690047337754e-05	0.0068	0.0329	0.0177	0.0177	TRUE	NA
FBtr0339764	6895	1678	1408	4222	931	885	3568	2514	1983	2156	1278	1098	2099.62	2688	1511	0.553	-0.855	-4.958	7.10988278454449e-07	2.63942856358707e-05	0.0155	0.029	0.0208	0.0208	TRUE	NA
FBtr0113158	1470	349	372	853	231	226	761	523	524	436	317	280	473.46	603	344	0.571	-0.808	-4.956	7.1950190450507e-07	2.66526504625625e-05	0	0.0397	0.0165	0.0165	TRUE	NA
FBtr0087415	570	91	86	264	33	40	295	136	121	135	45	50	130.37	184	77	0.403	-1.311	-4.949	7.46013736385671e-07	2.75751758464454e-05	0.0061	0.0759	0.0382	0.0382	TRUE	NA
FBtr0345114	1562	383	336	632	220	225	808	574	473	323	302	279	459.9	618	301	0.494	-1.016	-4.939	7.83970979136024e-07	2.89158844369074e-05	0.0176	0.0401	0.0278	0.0278	TRUE	NA
FBtr0308629	257	150	92	73	42	51	133	225	130	37	58	63	107.59	163	53	0.319	-1.649	-4.932	8.14631646926161e-07	2.99822905073618e-05	0.0501	0.0865	0.0678	0.0678	TRUE	NA
FBtr0299967	359	111	120	164	52	57	186	166	169	84	71	71	124.5	174	75	0.434	-1.205	-4.93	8.23349289787344e-07	3.02382519681857e-05	0	0.0783	0.033	0.033	TRUE	NA
FBtr0071466	413	136	159	203	69	79	214	204	224	104	95	98	156.31	214	99	0.463	-1.11	-4.911	9.07996646703591e-07	3.32025198538075e-05	0	0.0676	0.0291	0.0291	TRUE	NA
FBtr0074555	88	179	143	45	15	13	46	268	201	23	21	16	95.81	172	20	0.146	-2.774	-4.91	9.09870230965515e-07	3.32025198538075e-05	0.3431	0.094	0.2045	0.2045	TRUE	NA
FBtr0344703	1224	533	466	703	81	159	633	799	656	359	111	197	459.3	696	222	0.296	-1.758	-4.883	1.04550131474122e-06	3.77503011560561e-05	0.1539	0.0401	0.0899	0.0899	TRUE	NA
FBtr0100361	1004	272	251	400	143	176	520	407	354	204	196	218	316.6	427	206	0.485	-1.043	-4.874	1.09549917671777e-06	3.94724923947194e-05	0.0148	0.0465	0.0291	0.0291	TRUE	NA
FBtr0078968	28241	9033	10754	18463	6994	7784	14615	13533	15148	9428	9604	9656	11997.4	14432	9563	0.663	-0.594	-4.849	1.2419276397108e-06	4.44682692039247e-05	0.0021	0.0264	0.0107	0.0107	TRUE	NA
FBtr0345095	2080	687	772	1311	486	548	1076	1029	1087	669	667	680	868.29	1064	672	0.631	-0.664	-4.815	1.47133309697284e-06	5.20305854560438e-05	0	0.0334	0.0124	0.0124	TRUE	NA
FBtr0081004	327	104	114	155	46	41	169	156	161	79	63	51	113.13	162	64	0.398	-1.331	-4.799	1.59093072630574e-06	5.56858222181017e-05	0	0.0836	0.0438	0.0438	TRUE	NA
FBtr0070179	8594	3113	4033	4730	2235	2733	4448	4664	5681	2415	3069	3390	3944.49	4931	2958	0.596	-0.747	-4.797	1.61131120884009e-06	5.58192524860822e-05	0.01	0.0276	0.0172	0.0172	TRUE	NA
FBtr0078204	397	139	148	163	67	88	205	208	208	83	92	109	151.1	207	95	0.453	-1.142	-4.798	1.59992637422402e-06	5.58192524860822e-05	0	0.0691	0.0329	0.0329	TRUE	NA
FBtr0085828	1126	199	242	541	121	150	583	298	341	276	166	186	308.37	407	209	0.521	-0.94	-4.797	1.60871019678133e-06	5.58192524860822e-05	0.0043	0.0471	0.0234	0.0234	TRUE	NA
FBtr0301537	2884	455	278	1543	121	153	1493	682	392	788	166	190	618.28	856	381	0.39	-1.357	-4.798	1.60262367361537e-06	5.58192524860822e-05	0.0741	0.0365	0.0543	0.0543	TRUE	NA
FBtr0304993	931	390	384	282	198	263	482	584	541	144	272	326	391.52	536	247	0.438	-1.191	-4.794	1.63468743604849e-06	5.61854192698751e-05	0.0403	0.0426	0.0415	0.0415	TRUE	NA
FBtr0321285	1607	509	461	992	296	299	832	763	649	507	406	371	587.92	748	428	0.571	-0.809	-4.794	1.63310657830896e-06	5.61854192698751e-05	0.0047	0.037	0.0185	0.0185	TRUE	NA
FBtr0070406	1370	313	314	760	204	208	709	469	442	388	280	258	424.41	540	309	0.574	-0.8	-4.777	1.77883324859327e-06	6.06498541999468e-05	4e-04	0.0413	0.0173	0.0173	TRUE	NA
FBtr0300039	1500	740	694	771	246	450	776	1109	978	394	338	558	692.04	954	430	0.455	-1.137	-4.777	1.78225914038675e-06	6.06498541999468e-05	0.0429	0.0353	0.0391	0.0391	TRUE	NA
FBtr0339956	1641	453	382	1021	197	238	849	679	538	521	271	295	525.52	689	362	0.513	-0.962	-4.776	1.78989904351154e-06	6.0789224743102e-05	0.017	0.0383	0.0267	0.0267	TRUE	NA
FBtr0071338	10864	4894	4950	7224	3617	3997	5622	7332	6972	3689	4967	4958	5590.15	6642	4538	0.681	-0.554	-4.769	1.84769319650114e-06	6.26280355991919e-05	6e-04	0.0271	0.0095	0.0095	TRUE	NA
FBtr0087960	2757	825	820	885	493	565	1427	1236	1155	452	677	701	941.27	1273	610	0.471	-1.085	-4.758	1.95788008296395e-06	6.59717117935457e-05	0.0389	0.0328	0.0362	0.0362	TRUE	NA
FBtr0079648	763	90	244	167	62	42	395	135	344	85	85	52	182.65	291	74	0.259	-1.947	-4.756	1.9734725370792e-06	6.63667205557751e-05	0.1719	0.0616	0.1112	0.1112	TRUE	NA
FBtr0086336	429	159	151	223	75	84	222	238	213	114	103	104	165.66	224	107	0.479	-1.062	-4.746	2.07968049512768e-06	6.95294350330113e-05	0	0.0653	0.0289	0.0289	TRUE	NA
FBtr0071114	1486	461	448	786	308	311	769	691	631	401	423	386	550.14	697	403	0.578	-0.79	-4.733	2.21661646573496e-06	7.32508458647791e-05	0.0037	0.0378	0.018	0.018	TRUE	NA
FBtr0301414	1251	449	513	689	321	341	647	673	723	352	441	423	543.06	681	405	0.591	-0.758	-4.73	2.24105739959689e-06	7.39161066547813e-05	0	0.0379	0.0165	0.0165	TRUE	NA
FBtr0080590	477	165	190	253	80	105	247	247	268	129	110	130	188.5	254	123	0.487	-1.038	-4.728	2.26302731792149e-06	7.43547538882596e-05	0	0.0605	0.0284	0.0284	TRUE	NA
FBtr0308201	1727	251	191	480	123	123	894	376	269	245	169	153	350.91	513	189	0.404	-1.308	-4.725	2.30326482001742e-06	7.55321126732672e-05	0.0568	0.0445	0.0506	0.0506	TRUE	NA
FBtr0083200	427	152	191	223	80	95	221	228	269	114	110	118	176.55	239	114	0.478	-1.063	-4.723	2.32316498147769e-06	7.57501950519466e-05	0	0.0629	0.0298	0.0298	TRUE	NA
FBtr0089343	1176	1376	1270	246	762	767	609	2061	1789	126	1046	951	1097.07	1486	708	0.385	-1.377	-4.723	2.32165100697564e-06	7.57501950519466e-05	0.093	0.0318	0.0599	0.0599	TRUE	NA
FBtr0331295	1663	58	74	661	38	32	861	87	104	338	52	40	246.86	351	143	0.438	-1.191	-4.72	2.36038814380447e-06	7.68178691734164e-05	0.0109	0.0523	0.0331	0.0331	TRUE	NA
FBtr0329895	1199	480	475	804	262	299	621	719	669	411	360	371	524.99	670	381	0.571	-0.809	-4.692	2.70574478418871e-06	8.73940278599258e-05	0.0056	0.0383	0.0193	0.0193	TRUE	NA
FBtr0306930	221	78	119	92	33	39	114	117	168	47	45	48	89.92	133	47	0.357	-1.485	-4.684	2.81732031694611e-06	9.04866306291062e-05	0.0206	0.0985	0.0578	0.0578	TRUE	NA
FBtr0083252	601	131	106	173	64	40	311	196	149	88	88	50	147.07	219	75	0.351	-1.509	-4.677	2.91696984419948e-06	9.33375929064651e-05	0.0583	0.0703	0.0648	0.0648	TRUE	NA
FBtr0333362	3086	655	607	1598	415	315	1597	981	855	816	570	391	868.34	1144	592	0.519	-0.947	-4.667	3.05272517944385e-06	9.74996081054776e-05	0.0232	0.0334	0.0281	0.0281	TRUE	NA
FBtr0082497	4686	2982	3465	2894	2373	2506	2425	4468	4881	1478	3259	3109	3269.74	3925	2615	0.656	-0.608	-4.654	3.25420331837273e-06	0.000103596031547428	0.0027	0.0279	0.012	0.012	TRUE	NA
FBtr0084028	594	212	268	315	121	155	307	318	377	161	166	192	253.63	334	173	0.519	-0.948	-4.649	3.33485413041875e-06	0.000105527828765336	0.0031	0.0516	0.0254	0.0254	TRUE	NA
FBtr0304995	3666	719	824	2250	245	265	1897	1077	1161	1149	336	329	991.53	1378	605	0.378	-1.403	-4.648	3.34504148972945e-06	0.000105655260755709	0	0.0325	0.0639	0.0639	TRUE	NA
FBtr0082208	1504	607	499	953	294	301	778	909	703	487	404	373	609.06	797	421	0.528	-0.923	-4.646	3.38633772213194e-06	0.000106763011529936	0.0181	0.0366	0.0265	0.0265	TRUE	NA
FBtr0080514	2118	563	348	298	210	233	1096	843	490	152	288	289	526.56	810	243	0.298	-1.747	-4.642	3.45434429263343e-06	0.000108392782013525	0.1777	0.0383	0.0993	0.0993	TRUE	NA
FBtr0079321	3086	1021	1313	1476	729	882	1597	1530	1849	754	1001	1094	1304.18	1659	950	0.565	-0.823	-4.636	3.54792740648697e-06	0.000111041063774923	0.0149	0.0309	0.0218	0.0218	TRUE	NA
FBtr0336759	1328	446	496	372	252	324	687	668	699	190	346	402	498.67	685	313	0.435	-1.2	-4.632	3.6206791645731e-06	0.000113111599911828	0.053	0.039	0.046	0.046	TRUE	NA
FBtr0330390	693	218	356	391	108	104	359	327	501	200	148	129	277.28	396	159	0.4	-1.323	-4.625	3.75248631856296e-06	0.000116592197191437	0.0606	0.0494	0.0542	0.0542	TRUE	NA
FBtr0330249	2141	790	746	1026	491	589	1108	1184	1051	524	674	731	878.53	1114	643	0.571	-0.81	-4.617	3.88627447044599e-06	0.000120313165058879	0.0116	0.0333	0.0209	0.0209	TRUE	NA
FBtr0310034	336	87	78	156	29	32	174	130	110	80	40	40	95.55	138	53	0.376	-1.409	-4.614	3.95764252504598e-06	0.00012230185035507	0	0.0942	0.0522	0.0522	TRUE	NA
FBtr0332502	783	184	229	305	101	142	405	276	323	156	139	176	245.67	335	157	0.471	-1.087	-4.604	4.1410010405262e-06	0.000127508633475879	0.0194	0.0525	0.0351	0.0351	TRUE	NA
FBtr0072674	7115	3565	3557	4568	2417	2972	3682	5341	5010	2333	3319	3687	3895.31	4678	3113	0.662	-0.595	-4.601	4.20711444446055e-06	0.000129312221930005	0.0032	0.0276	0.0118	0.0118	TRUE	NA
FBtr0087111	54656	21955	28984	35164	15918	19170	28286	32892	40826	17956	21858	23781	27599.91	34001	21198	0.624	-0.68	-4.58	4.64604123059558e-06	0.000142293309189187	0.0121	0.0261	0.0158	0.0158	TRUE	NA
FBtr0336620	266	68	68	89	20	35	138	102	96	45	27	43	75.27	112	38	0.348	-1.522	-4.572	4.82815037979366e-06	0.000147344496732813	0	0.1126	0.0611	0.0611	TRUE	NA
FBtr0345117	2570	1164	1272	1466	864	966	1330	1744	1792	749	1186	1198	1333.16	1622	1044	0.634	-0.657	-4.565	4.98832807636807e-06	0.000151692934109555	0	0.0308	0.0141	0.0141	TRUE	NA
FBtr0079667	2811	468	456	890	291	305	1455	701	642	454	400	378	671.77	933	411	0.469	-1.093	-4.564	5.00891996492406e-06	0.000152049533306925	0.0427	0.0356	0.0392	0.0392	TRUE	NA
FBtr0089921	734	225	298	391	154	158	380	337	420	200	211	196	290.64	379	202	0.533	-0.906	-4.553	5.27887291675438e-06	0.000158560331690463	0.0051	0.0483	0.0246	0.0246	TRUE	NA
FBtr0303749	3740	1716	1505	826	954	991	1936	2571	2120	422	1310	1229	1597.91	2209	987	0.401	-1.317	-4.55	5.35846759617213e-06	0.000160389315430974	0.0942	0.03	0.0596	0.0596	TRUE	NA
FBtr0082627	6185	1899	2355	4023	1465	1642	3201	2845	3317	2054	2012	2037	2577.68	3121	2034	0.652	-0.618	-4.527	5.98353218316336e-06	0.000178165903599713	0.0032	0.0284	0.013	0.013	TRUE	NA
FBtr0085330	8020	2075	2460	5285	1553	1840	4151	3109	3465	2699	2133	2283	2973.03	3575	2372	0.664	-0.59	-4.522	6.12279123531641e-06	0.000181367862654424	0.0023	0.0281	0.0119	0.0119	TRUE	NA
FBtr0302396	428	15	16	31	5	4	222	22	23	16	7	5	49.03	89	9	0.145	-2.789	-4.52	6.179416402138e-06	0.000182729604677705	0.1915	0.159	0.1741	0.1741	TRUE	NA
FBtr0332080	571	120	83	239	43	50	296	180	117	122	59	62	139.22	198	81	0.41	-1.285	-4.508	6.54840927744436e-06	0.000193307689358775	0.0226	0.0728	0.0478	0.0478	TRUE	NA
